gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	direction	significant_fdr
Gdap2	7.405431516829711	0.71638609978959	0.253834481447602	2.822256833287918	0.004768697034877127	0.015158681509648823	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Zhx1	12.528611582874703	0.5900591424717939	0.20920408676030686	2.8204952953325777	0.004794957659215103	0.015236699266674928	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Myo1e	12.609333000732116	0.7853623159210565	0.27868926987814463	2.8180572444158036	0.004831519504561718	0.015347383116531173	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Txndc15	9.591935328442961	-0.5973677459738219	0.21212429382683118	-2.816121318294105	0.004860730781397785	0.015434646919313224	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Gabpa	10.251043476230047	-0.5887536134075625	0.20912712479360698	-2.815290527178714	0.00487331555102207	0.01546907175980959	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Scarb1	2.6979985137663807	-2.041761588617207	0.725384416131757	-2.81473042873635	0.0048818165127416414	0.015490513626982776	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Dmap1	7.888116391192127	-0.6672167062778444	0.23708401056042985	-2.814262778416172	0.004888924605657283	0.015507522024094179	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ulbp1	8.007493487521092	-0.8166761796921667	0.2902430566820536	-2.8137664653483636	0.004896478600072615	0.015524750434668532	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Zdhhc15	8.971986857269723	-0.7008539889930249	0.24908837226160557	-2.813676056532063	0.004897855778475791	0.015524750434668532	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Fancf	6.820175730506616	-1.0748746963593612	0.3820892818746492	-2.8131506099456405	0.0049058667334513665	0.015544589163993044	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Thap12	20.30033706539414	-0.6528893192831053	0.23210766985327022	-2.812872662483913	0.004910109109690877	0.015552476980070496	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Gcdh	5.854665761114468	-0.7820879184241224	0.2781637437325156	-2.8116098378952796	0.004929425711234952	0.015608088833003747	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tmsb10	223.73160683671034	-0.19125736500450885	0.06805513665727095	-2.8103296003605203	0.004949078802681729	0.015661173804766428	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Atg4b	16.88603883639319	0.4737153735865089	0.16856471936783707	2.810287795471488	0.004949721748034836	0.015661173804766428	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Rtca	8.016089087109588	-0.7400128107745653	0.2633833020918957	-2.809642087775068	0.004959662117600662	0.01568703112561607	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Dusp6	27.104937318801763	-0.5511934850832324	0.1963740197894794	-2.806855436753463	0.005002768717841609	0.015817734876938973	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tfpt	12.943714337209979	-0.6448851212677664	0.22985232258564103	-2.805649792933842	0.005021523545379668	0.015871377589814183	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Top1	20.442447070097227	0.4872024057905656	0.17367423675500943	2.805265852285445	0.005027509404483339	0.01588463797598867	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Trim36	1.8232057565022093	1.750996443705628	0.6243266696750637	2.804615802520417	0.005037658769739547	0.01591103901926994	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Poglut1	4.465555782300018	-1.033725972288669	0.36880497261510514	-2.8029068180907997	0.00506442993304025	0.015987014554826637	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Med26	6.532562698950268	0.6605809152533447	0.23568184049885954	2.8028502911175344	0.005065317618757628	0.015987014554826637	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Pnp	21.62514425970271	-0.48940547809211205	0.17475891442404265	-2.8004607358946925	0.005102971498521021	0.016094587212583663	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Mast4	4.06902530886364	1.2955165439496519	0.4626164414518992	2.8004118052608256	0.005103745168913991	0.016094587212583663	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Bccip	21.058297068356318	-0.5693415270272613	0.2033113993705224	-2.800342375243169	0.005104843148806405	0.016094587212583663	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Atp6v0c	21.798658471328377	0.47372231663676456	0.16923525275643814	2.79919407405348	0.005123033601333823	0.016146200394683365	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ints3	6.907053643512751	-0.949109969308668	0.3391997076151937	-2.7980860478376037	0.005140641567611779	0.01619594175704961	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tram2	4.580923560900718	-1.0972533269242604	0.39217136496594535	-2.79789251573618	0.00514372264718099	0.01619989610429171	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Arpc3	15.07005850940364	0.5676750394034509	0.20296216712364093	2.7969500298921885	0.005158751124824165	0.01624146202251242	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Csrnp2	3.7577763344849644	1.0824880228027418	0.38707960834126237	2.7965514056436267	0.005165119348953467	0.016255742768327475	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Gak	24.344327933096057	0.43745411810552653	0.15643804888504184	2.7963409236009378	0.0051684847711616876	0.01626056627295975	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Klhl8	1.4762290320527447	2.336369489431357	0.8357824397008506	2.795427827207769	0.005183107332269862	0.016300789880148252	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ercc6l	1.6799444904335847	-2.208048463450859	0.7901869123720161	-2.7943369206440622	0.005200626394921071	0.01635009120330962	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Mettl14	8.13876019133494	-0.6814370496666172	0.24390078019576747	-2.793910905572587	0.005207482360787371	0.016365846087462117	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nfkbia	84.54499547729132	0.4134287619138358	0.14799562008945638	2.793520251909736	0.005213776423219314	0.016379824513739996	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ppp5c	31.57551413892109	-0.34232959409276953	0.12255874171884881	-2.793187897425364	0.005219136601890758	0.016390860152911437	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nudt2	3.7413667136453723	-1.290899425780587	0.4623975254276295	-2.7917524527985984	0.005242344538518066	0.016456663062061914	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Hmgb3	12.505395722358124	-0.9552860475260605	0.34219250675304225	-2.7916626713731145	0.005243799197074958	0.016456663062061914	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Snapc5	20.35656821134992	-0.4180266319667519	0.1499666518119203	-2.7874639255867186	0.0053122368440895445	0.016665546421768897	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Galm	1.7673982708996836	-1.9538717118393873	0.7011781637988519	-2.7865552761279337	0.00532715318039121	0.016706434434934893	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Zfp707	11.856456064906428	0.5864427112146182	0.21051465225525265	2.7857572141987834	0.005340285307980238	0.016741700089187513	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ahr	5.559222196197415	1.017258279583848	0.3652632059157197	2.7850006874729365	0.005352760957668877	0.016772441395693467	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Got2	5.434566032084598	-0.8307073600921395	0.29828625926592217	-2.7849333795545843	0.005353872185820998	0.016772441395693467	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ptpn3	2.970618091024179	-1.2317510934991551	0.442553438768086	-2.783282165715217	0.0053811984234554975	0.01685209756897182	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Asns	6.272136667267639	-2.1777260740962014	0.782620763288316	-2.782607076441609	0.005392406821612529	0.016881239704074225	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Acsf3	7.592633998681586	-0.7158950139778919	0.2573544886042129	-2.7817467566259215	0.005406721119021762	0.01692008104689985	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nf2	8.626683432601414	-0.6425525192766145	0.23104610865807898	-2.781057525740529	0.00541821352149159	0.0169500671236507	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Preb	30.317995744006232	0.38981316886877754	0.14017675079026987	2.7808689149316175	0.005421362304780603	0.016950638203580587	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Psmd13	18.87110030415038	-0.5315057142515704	0.19113288509590198	-2.7808177226272943	0.005422217225176026	0.016950638203580587	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Setd5	44.82584905769876	-0.32330719925436635	0.11627890323098823	-2.780445895779702	0.005428430451757871	0.01696408417329899	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Entpd7	5.249999394151848	-0.883928831354536	0.31794621762576314	-2.7801206064195414	0.005433871307336707	0.016975107830525093	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ywhab	16.745437894574323	-0.5204955646933273	0.18723021792235128	-2.7799762798395546	0.0054362869192335185	0.016976676363055183	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Capg	2.091493652065317	-2.008211978683512	0.7226362155194567	-2.779008214029154	0.005452514631354008	0.017021361650025598	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Adcy7	30.603649615975105	-0.5497378085144294	0.1978606652315643	-2.778408775038986	0.005462584951523529	0.01704680045371676	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Abcb7	17.699817615693643	-0.5063215509098438	0.18225436223767688	-2.778103880166954	0.005467713494495458	0.017056805247244622	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Commd7	14.042542179182204	-0.47839104570333735	0.17221217654929566	-2.777916493996568	0.005470867615733323	0.017060645865302648	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Fem1b	10.170944453505868	0.5883289947848029	0.2119100718270964	2.776314451277416	0.005497900633101482	0.017138922845002232	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ppp1r13b	5.030710882246956	0.8305509938798649	0.2992291486254165	2.775635320606991	0.005509396689411343	0.017168727582879323	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Supt16	7.998377077184571	-0.767545959169115	0.27656143339542455	-2.7753181264131146	0.0055147734568156935	0.017179448774181472	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Spata2	4.576008743752215	0.854113461960253	0.30778931499721085	2.774993868672773	0.005520274853297538	0.01718897573744302	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Exosc9	9.193205629448622	-0.6605116911781371	0.23802999137989475	-2.77490952862307	0.005521706588335505	0.01718897573744302	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ndufs5	3.1032887742981607	-1.4095213368916164	0.5079934421297702	-2.7746841199015817	0.005525534713797265	0.017194859340866127	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Cox7b	23.55654224608766	-0.4391398478345648	0.15828176580714626	-2.7744184277652155	0.005530050049504684	0.017202876591586803	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Msh3	17.003496196039183	-0.5216017861590101	0.18801715923443565	-2.7742243754924143	0.005533349997166507	0.01720710871884376	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Faap20	9.014448514312225	-0.6588994775116866	0.23755794699041843	-2.7736368572770265	0.0055433518510267414	0.01723217155652041	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Abca3	2.862200361579459	-1.3621875869660458	0.4911604100680267	-2.7734067303538983	0.005547273954413468	0.017235299555541244	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tomm7	72.82914541869584	-0.29381709096535485	0.10594303086578125	-2.773349870814914	0.005548243409673782	0.017235299555541244	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Dusp10	82.85802897774684	0.4026295718739927	0.14522606420725415	2.772433268585964	0.00556389259182144	0.017277863169282398	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Arl6ip4	10.33287407162162	-0.5700397419089331	0.2056460865155599	-2.771945489299656	0.005572236692291777	0.017297720060886163	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Zyx	73.12559111411909	0.28562774173956584	0.10308634446750592	2.77076215297943	0.0055925261444741935	0.017354631673233662	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Ttyh3	7.223899433980358	0.6929191770670396	0.25029653451865447	2.7683930119112246	0.005633347810265086	0.01746958943303485	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tmem59	34.4309613158313	0.33682347186620853	0.12166791624463222	2.7683836648354583	0.005633509396743994	0.01746958943303485	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Igfbp4	2.8713466261380027	1.8978523159262228	0.6856328552975672	2.768030005071078	0.005639626321472763	0.017482447492699636	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Lap3	7.6163447197130045	-0.7362452110853794	0.26622026684956174	-2.7655490688145985	0.005682705486662031	0.01760893352770553	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Alg5	4.766501670850184	-0.9789501760908587	0.35399284136604614	-2.7654519009851266	0.005684398740233165	0.01760893352770553	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ulk2	9.130255398785941	0.6061767632837136	0.21922335819075262	2.76511028882361	0.005690355311207728	0.017616020646413013	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Desi1	13.27522995258686	-0.5765549686098195	0.20852029424476756	-2.7649825197975284	0.005692584620923417	0.017616020646413013	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Zfp1	9.45190642378861	-0.6587786667060941	0.23825809489729993	-2.76497915837889	0.005692643281477244	0.017616020646413013	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Lef1	25.22800746787717	0.4853078291875963	0.17552803713344695	2.764845076109614	0.005694983613257312	0.017617118067231128	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Dcaf15	23.66166617581347	-0.5050928281963497	0.18280485857793743	-2.7630164325255464	0.0057269883119188784	0.01770994782270627	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Arfgef1	36.10354444492926	0.3387078884278124	0.12264584515078548	2.761674380500962	0.005750579851507387	0.01777670538068764	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Clp1	13.339947155055954	0.4902034731778707	0.17756546149742927	2.7606915728088692	0.005767911888981264	0.01782407324243879	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Tmem126b	4.335374967844888	-1.0204745903189434	0.3698980589175329	-2.7587995279165645	0.005801411216334302	0.01792135108332797	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ranbp2	57.89578663675473	0.29808373271160876	0.10805688782972536	2.7585815092261887	0.005805282564333514	0.017927068190312197	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Aldh9a1	25.761549519806284	-0.5684404053633797	0.2061098351394269	-2.7579489594897177	0.005816527907005639	0.01795554474285109	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Kat6b	7.055949891307186	0.8774902456272913	0.3182316190942648	2.757394906655602	0.005826393877747412	0.01797974486378262	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Cyp20a1	3.7267039875468386	-1.1618750439321368	0.4214669900669264	-2.7567403173084517	0.005838069533214822	0.0180095107436307	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Mpv17l2	6.194922834464268	-0.7878311803086789	0.28580984118658004	-2.756487240040043	0.005842589224778571	0.01801718860001233	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Naxe	15.110815167730047	-0.48431186572433466	0.17577686532092857	-2.7552651188772277	0.005864459438031428	0.018078347510151086	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Mcub	1.600981902232338	-2.3127434159905254	0.8395037570723247	-2.754893467131057	0.00587112487144296	0.01808708378676984	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Lbr	64.47821225907917	-0.3772505325571293	0.13693901904634576	-2.7548797646159007	0.005871370751340976	0.01808708378676984	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Gid8	26.349985531206872	-0.3728337347697147	0.13537390960702478	-2.754103326497765	0.005885318441598747	0.01812375745014373	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Fam185a	9.440851189500915	-0.6252266038657085	0.22703073939315233	-2.753929294054735	0.005888448799905684	0.01812710539651743	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Slc16a6	16.002139195350328	0.5919167135159127	0.21502565468820653	2.7527725209078384	0.005909294090298388	0.01817564395939619	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Srm	4.6951741881214435	-0.9124243113211586	0.33145953849778553	-2.7527471843362097	0.005909751403909507	0.01817564395939619	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Med21	11.338577019429392	-0.5813529510914952	0.2111926949776942	-2.7527133509655566	0.005910362130619703	0.01817564395939619	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Snrnp200	21.408829952452475	-0.4287754537367335	0.15597720524096398	-2.748962279932716	0.005978426566362487	0.018378586450716557	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Prpf6	31.044131912602612	0.34109807860832925	0.12419971771852252	2.746367583389923	0.006025920597642635	0.018518173724380138	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Trappc3	5.426238082126368	-0.7996421036593342	0.2912031751309586	-2.745993766378827	0.0060327909880908736	0.018532867606074182	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Abca2	33.244228343268496	-0.3720951028630206	0.13558530167095045	-2.744361654820458	0.006062870339343165	0.018618825078107498	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Snx12	16.236546030527897	-0.5256541681736955	0.1917076002433539	-2.741957895808144	0.006107416968552457	0.01874913610553543	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ubr3	22.66929159057718	0.42459738498567967	0.1549064399399195	2.740992467132805	0.006125391180138235	0.018797810636522454	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Bola2	19.68474251147021	-0.4664972656362036	0.17021528402210825	-2.7406308917336295	0.006132135191765042	0.01881171814384861	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Slc16a3	10.128888632873522	-1.0444315819878744	0.3811082589132354	-2.7405115411724883	0.006134362755314407	0.01881171814384861	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tmem163	4.152129812723359	-1.1583737977389301	0.42270112017784	-2.740408630219801	0.006136284074424919	0.01881171814384861	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Phkg2	15.034466599475973	0.4722209107721432	0.17232606262509836	2.740275635493843	0.006138767852013824	0.018812831911249273	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Sugt1	24.483132535407748	-0.4034339504594825	0.14737495364747616	-2.7374661736926114	0.006191448705795517	0.018965846204572527	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Nsmce4a	24.33915205903186	-0.4099657185025814	0.14976544692118318	-2.7373852042008955	0.006192972999847454	0.018965846204572527	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tmem186	3.899249416841603	-1.1542813410703658	0.42172003254107887	-2.7370797021787903	0.006198727282109181	0.01897444652508158	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Ssu72	21.086672225594402	-0.4151082428295947	0.1516649140261429	-2.737009053775228	0.006200058665037365	0.01897444652508158	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Sec24d	3.9759709935601837	1.081228667136827	0.3950813816522399	2.7367239190444828	0.006205434701550867	0.018984350576606652	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Selenoi	5.486633114166866	-0.9100069224962842	0.3326276605294206	-2.7358125329922616	0.006222646473141639	0.019026912674432458	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Tsfm	7.689920349726785	-0.6911364772713269	0.25263050428833833	-2.7357601934028613	0.006223636224211338	0.019026912674432458	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Sarnp	13.214951511650687	-0.6587408874056504	0.24080266397358008	-2.7356046504449174	0.006226578406106822	0.01902935019599715	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-low	TRUE
Letm2	4.080401506583636	1.2118603806781887	0.44308097903381977	2.7350765165337623	0.006236577700601869	0.019053346198257503	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
Yrdc	10.98294625847842	0.55614488544013585	0.20338375323303548	2.7344607255964517	0.006248254881219522	0.019082450019338934	Kdm6b-high vs Kdm6b-low	Higher in Kdm6b-high	TRUE
